Dataset;Feature Selection Algorithm;Baseline;Relative Fitness;
colic,arff;Pearson Correlation Ranker;-0,43478261;1,06579798;
colic,arff;Info Gain Ranker;-0,43478261;1,09803448;
colic,arff;Random;-0,43478261;0,79036846;
colic,arff;Sequential Forward Selection;-0,43478261;1,20166754;
colic,arff;Sequential Backward Selection;-0,43478261;1,1609296;
colic,arff;AMSO;-0,43478261;1,11577396;
colic,arff;GA;-0,43478261;1,18744942;
vote,arff;Info Gain Ranker;-0,07373272;1,01843318;
vote,arff;Pearson Correlation Ranker;-0,07373272;1,01843318;
vote,arff;Sequential Forward Selection;-0,07373272;1,01843318;
vote,arff;Random;-0,07373272;0,71049181;
vote,arff;Sequential Backward Selection;-0,07373272;1,01843318;
vote,arff;AMSO;-0,07373272;1,01843318;
vote,arff;GA;-0,07373272;1,01843318;
urbanland,arff;Random;-0,22551929;0,76852397;
urbanland,arff;Pearson Correlation Ranker;-0,22551929;1,02299302;
urbanland,arff;Info Gain Ranker;-0,22551929;1,02052624;
urbanland,arff;Sequential Forward Selection;-0,22551929;1,06991613;
urbanland,arff;AMSO;-0,22551929;1,04049935;
urbanland,arff;GA;-0,22551929;1,0022893;
urbanland,arff;Sequential Backward Selection;-0,22551929;0,87618338;
lung-cancer,arff;Random;-0,375;0,71422778;
lung-cancer,arff;Pearson Correlation Ranker;-0,375;0,9375;
lung-cancer,arff;Info Gain Ranker;-0,375;0,99524957;
lung-cancer,arff;Sequential Forward Selection;-0,375;0,9375;
lung-cancer,arff;Sequential Backward Selection;-0,375;1,09912814;
lung-cancer,arff;AMSO;-0,375;1,12964048;
lung-cancer,arff;GA;-0,375;1,14237087;
primary-tumor,arff;Pearson Correlation Ranker;-0,59171598;0,84079017;
primary-tumor,arff;Info Gain Ranker;-0,59171598;0,88083657;
primary-tumor,arff;Random;-0,59171598;0,64447402;
primary-tumor,arff;Sequential Forward Selection;-0,59171598;0,89785331;
primary-tumor,arff;Sequential Backward Selection;-0,59171598;0,90760735;
primary-tumor,arff;AMSO;-0,59171598;0,89530658;
primary-tumor,arff;GA;-0,59171598;0,89993897;
heart-c,arff;Pearson Correlation Ranker;-0,17880795;0,85729163;
heart-c,arff;Info Gain Ranker;-0,17880795;0,87715918;
heart-c,arff;Sequential Forward Selection;-0,17880795;0,93377484;
heart-c,arff;Random;-0,17880795;0,68601604;
heart-c,arff;Sequential Backward Selection;-0,17880795;0,92815475;
heart-c,arff;AMSO;-0,17880795;0,93400874;
heart-c,arff;GA;-0,17880795;0,93425579;
breast-cancer,arff;Pearson Correlation Ranker;-0,27972028;1,0;
breast-cancer,arff;Info Gain Ranker;-0,27972028;0,98601399;
breast-cancer,arff;Sequential Forward Selection;-0,27972028;1,01398601;
breast-cancer,arff;Random;-0,27972028;0,77076253;
breast-cancer,arff;Sequential Backward Selection;-0,27972028;1,01398601;
breast-cancer,arff;GA;-0,27972028;1,01165501;
breast-cancer,arff;AMSO;-0,27972028;1,01398601;
solar-flare,arff;Pearson Correlation Ranker;-0,01863354;1,0;
solar-flare,arff;Info Gain Ranker;-0,01863354;1,0;
solar-flare,arff;Sequential Forward Selection;-0,01863354;1,0;
solar-flare,arff;Random;-0,01863354;0,769843;
solar-flare,arff;Sequential Backward Selection;-0,01863354;1,0;
solar-flare,arff;AMSO;-0,01863354;1,0;
solar-flare,arff;GA;-0,01863354;1,0;
sponge,arff;Random;-0,15789474;0,76018252;
sponge,arff;Info Gain Ranker;-0,15789474;1,0;
sponge,arff;Pearson Correlation Ranker;-0,15789474;1,0;
sponge,arff;Sequential Forward Selection;-0,15789474;1,0;
sponge,arff;Sequential Backward Selection;-0,15789474;1,0;
sponge,arff;AMSO;-0,15789474;1,0;
sponge,arff;GA;-0,15789474;0,99648613;
flags,arff;Info Gain Ranker;-0,45360825;1,02140438;
flags,arff;Pearson Correlation Ranker;-0,45360825;1,03919695;
flags,arff;Random;-0,45360825;0,71354806;
flags,arff;Sequential Forward Selection;-0,45360825;1,07292033;
flags,arff;Sequential Backward Selection;-0,45360825;1,0166173;
flags,arff;AMSO;-0,45360825;1,05711621;
flags,arff;GA;-0,45360825;1,05589843;
heart-h,arff;Info Gain Ranker;-0,72108844;1,0;
heart-h,arff;Pearson Correlation Ranker;-0,72108844;1,0;
heart-h,arff;Sequential Forward Selection;-0,72108844;1,0;
heart-h,arff;Random;-0,72108844;0,7486989;
heart-h,arff;Sequential Backward Selection;-0,72108844;1,0;
heart-h,arff;AMSO;-0,72108844;1,0;
heart-h,arff;GA;-0,72108844;1,0;
zoo,arff;Info Gain Ranker;-0,18;0,92294206;
zoo,arff;Pearson Correlation Ranker;-0,18;0,82762514;
zoo,arff;Random;-0,18;0,70509499;
zoo,arff;Sequential Forward Selection;-0,18;0,942802;
zoo,arff;Sequential Backward Selection;-0,18;0,90762514;
zoo,arff;AMSO;-0,18;0,95191274;
zoo,arff;GA;-0,18;0,94915613;
lymph,arff;Pearson Correlation Ranker;-0,24324324;0,99835286;
lymph,arff;Info Gain Ranker;-0,24324324;0,98648648;
lymph,arff;Random;-0,24324324;0,71428404;
lymph,arff;Sequential Forward Selection;-0,24324324;1,03299712;
lymph,arff;Sequential Backward Selection;-0,24324324;1,02821119;
lymph,arff;AMSO;-0,24324324;1,00284599;
lymph,arff;GA;-0,24324324;1,01403143;
autos,arff;Pearson Correlation Ranker;-0,69607843;1,00980392;
autos,arff;Info Gain Ranker;-0,69607843;1,05743921;
autos,arff;Random;-0,69607843;0,75361909;
autos,arff;Sequential Forward Selection;-0,69607843;1,17508627;
autos,arff;Sequential Backward Selection;-0,69607843;1,08970712;
autos,arff;AMSO;-0,69607843;1,16502068;
autos,arff;GA;-0,69607843;1,15944738;
breast-w,arff;Info Gain Ranker;-0,01719198;0,92569278;
breast-w,arff;Pearson Correlation Ranker;-0,01719198;0,9371541;
breast-w,arff;Sequential Forward Selection;-0,01719198;0,98567336;
breast-w,arff;Random;-0,01719198;0,79152983;
breast-w,arff;Sequential Backward Selection;-0,01719198;0,96007673;
breast-w,arff;GA;-0,01719198;0,98036301;
breast-w,arff;AMSO;-0,01719198;0,97287504;
synthetic-control,arff;Sequential Forward Selection;-1,0;1,0;
synthetic-control,arff;Random;-1,0;0,75675607;
synthetic-control,arff;Info Gain Ranker;-1,0;1,0;
synthetic-control,arff;Pearson Correlation Ranker;-1,0;1,0;
synthetic-control,arff;Sequential Backward Selection;-1,0;1,0;
synthetic-control,arff;AMSO;-1,0;1,0;
synthetic-control,arff;GA;-1,0;0,99479237;
sonar,arff;Random;-0,97115385;0,76221061;
sonar,arff;Info Gain Ranker;-0,97115385;1,00961539;
sonar,arff;Pearson Correlation Ranker;-0,97115385;1,02442411;
sonar,arff;Sequential Forward Selection;-0,97115385;1,15903949;
sonar,arff;Sequential Backward Selection;-0,97115385;0,9065997;
sonar,arff;AMSO;-0,97115385;1,14531669;
sonar,arff;GA;-0,97115385;1,07992303;
credit-a,arff;Pearson Correlation Ranker;-0,19130435;1,08985507;
credit-a,arff;Info Gain Ranker;-0,19130435;1,08985507;
credit-a,arff;Sequential Forward Selection;-0,19130435;1,08985507;
credit-a,arff;Random;-0,19130435;0,70714103;
credit-a,arff;Sequential Backward Selection;-0,19130435;1,08985507;
credit-a,arff;AMSO;-0,19130435;1,08775791;
credit-a,arff;GA;-0,19130435;1,08720665;
dermatology,arff;Random;-0,07650273;0,6807637;
dermatology,arff;Info Gain Ranker;-0,07650273;0,79380027;
dermatology,arff;Pearson Correlation Ranker;-0,07650273;0,7812356;
dermatology,arff;Sequential Forward Selection;-0,07650273;0,99155116;
dermatology,arff;Sequential Backward Selection;-0,07650273;0,92037417;
dermatology,arff;AMSO;-0,07650273;0,92104991;
dermatology,arff;GA;-0,07650273;0,93716216;
cylinder-bands,arff;Random;-0,44814815;0,74686646;
cylinder-bands,arff;Pearson Correlation Ranker;-0,44814815;1,06713321;
cylinder-bands,arff;Info Gain Ranker;-0,44814815;0,99943149;
cylinder-bands,arff;Sequential Forward Selection;-0,44814815;1,13379987;
cylinder-bands,arff;Sequential Backward Selection;-0,44814815;1,03646853;
cylinder-bands,arff;AMSO;-0,44814815;1,01842497;
cylinder-bands,arff;GA;-0,44814815;1,07340062;
audiology,arff;Random;-0,49557522;0,67803052;
audiology,arff;Info Gain Ranker;-0,49557522;1,08071013;
audiology,arff;Pearson Correlation Ranker;-0,49557522;1,08122873;
audiology,arff;Sequential Forward Selection;-0,49557522;1,08546473;
audiology,arff;Sequential Backward Selection;-0,49557522;1,05035643;
audiology,arff;AMSO;-0,49557522;1,08609131;
audiology,arff;GA;-0,49557522;1,04779012;
labor,arff;Pearson Correlation Ranker;-0,25;1,0;
labor,arff;Info Gain Ranker;-0,25;1,0;
labor,arff;Random;-0,25;0,70485566;
labor,arff;Sequential Forward Selection;-0,25;1,05299364;
labor,arff;Sequential Backward Selection;-0,25;1,04865161;
labor,arff;AMSO;-0,25;1,02238173;
labor,arff;GA;-0,25;1,06730048;
hepatitis,arff;Pearson Correlation Ranker;-0,32467532;1,04977243;
hepatitis,arff;Info Gain Ranker;-0,32467532;1,0;
hepatitis,arff;Random;-0,32467532;0,75794377;
hepatitis,arff;Sequential Forward Selection;-0,32467532;1,04552766;
hepatitis,arff;Sequential Backward Selection;-0,32467532;1,01735693;
hepatitis,arff;AMSO;-0,32467532;1,05569154;
hepatitis,arff;GA;-0,32467532;1,06148114;
heart-statlog,arff;Pearson Correlation Ranker;-0,2;1,00728156;
heart-statlog,arff;Info Gain Ranker;-0,2;1,00728156;
heart-statlog,arff;Sequential Forward Selection;-0,2;0,97037037;
heart-statlog,arff;Random;-0,2;0,74906916;
heart-statlog,arff;Sequential Backward Selection;-0,2;0,97037037;
heart-statlog,arff;AMSO;-0,2;1,0045697;
heart-statlog,arff;GA;-0,2;1,00061909;
soybean,arff;Random;-0,13489736;0,63159334;
soybean,arff;Pearson Correlation Ranker;-0,13489736;0,81237585;
soybean,arff;Info Gain Ranker;-0,13489736;0,84220323;
soybean,arff;Sequential Forward Selection;-0,13489736;0,87611482;
soybean,arff;Sequential Backward Selection;-0,13489736;0,83374681;
soybean,arff;AMSO;-0,13489736;0,83280982;
soybean,arff;GA;-0,13489736;0,86202977;
Hill_Valley_sample,arff;Random;-0,46534653;0,76775153;
Hill_Valley_sample,arff;Pearson Correlation Ranker;-0,46534653;0,99355555;
Hill_Valley_sample,arff;Info Gain Ranker;-0,46534653;0,98740644;
Hill_Valley_sample,arff;Sequential Forward Selection;-0,46534653;1,05560426;
Hill_Valley_sample,arff;AMSO;-0,46534653;1,02123862;
Hill_Valley_sample,arff;Sequential Backward Selection;-0,46534653;1,0003202;
Hill_Valley_sample,arff;GA;-0,46534653;1,02735148;
glass,arff;Pearson Correlation Ranker;-0,41121495;0,9322161;
glass,arff;Info Gain Ranker;-0,41121495;0,8317757;
glass,arff;Sequential Forward Selection;-0,41121495;0,96294206;
glass,arff;Random;-0,41121495;0,79148952;
glass,arff;Sequential Backward Selection;-0,41121495;1,02567404;
glass,arff;GA;-0,41121495;1,01794139;
glass,arff;AMSO;-0,41121495;0,9842112;
ionosphere,arff;Random;-0,06285714;0,75199189;
ionosphere,arff;Pearson Correlation Ranker;-0,06285714;0,97565733;
ionosphere,arff;Info Gain Ranker;-0,06285714;0,97647112;
ionosphere,arff;Sequential Forward Selection;-0,06285714;1,00339888;
ionosphere,arff;Sequential Backward Selection;-0,06285714;1,00422876;
ionosphere,arff;AMSO;-0,06285714;0,99423913;
ionosphere,arff;GA;-0,06285714;0,98991425;
molecular-biology,arff;Random;-0,71698113;0,70298054;
molecular-biology,arff;Info Gain Ranker;-0,71698113;1,06612216;
molecular-biology,arff;Pearson Correlation Ranker;-0,71698113;1,07485381;
molecular-biology,arff;Sequential Forward Selection;-0,71698113;1,1793297;
molecular-biology,arff;Sequential Backward Selection;-0,71698113;0,60487;
molecular-biology,arff;AMSO;-0,71698113;1,11752662;
molecular-biology,arff;GA;-0,71698113;1,11298111;
